accnum,age,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,channel_cellular,channel_telephone,channel_unknown,duration,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,deposit
2023567019,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8592,0,0,0,0,1,255,-1,0,0,0,0,1,0
2085163097,39,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,235,0,0,0,0,1,217,-1,0,0,0,0,1,0
2085469720,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22856,0,0,0,0,1,1098,-1,0,0,0,0,1,0
2093145206,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,840,0,0,0,0,1,176,-1,0,0,0,0,1,0
2026197354,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1100,0,0,0,0,1,331,-1,0,0,0,0,1,0
2053470281,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1046,0,0,0,0,1,901,-1,0,0,0,0,1,1
2083649750,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,361,0,0,0,0,1,123,-1,0,0,0,0,1,0
2053807946,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1173,0,0,0,0,1,77,-1,0,0,0,0,1,0
2049752138,60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2508,0,0,0,0,1,91,-1,0,0,0,0,1,0
2035402917,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,212,0,0,0,0,1,63,-1,0,0,0,0,1,0
2048769210,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,173,-1,0,0,0,0,1,0
2008136257,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,179,0,0,0,0,1,411,-1,0,0,0,0,1,0
2084372056,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,10179,1,0,0,0,1,179,-1,0,0,0,0,1,0
2013250478,57,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,164,0,0,0,0,1,139,-1,0,0,0,0,1,0
2090214657,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1462,0,0,0,0,1,75,-1,0,0,0,0,1,0
2059238160,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,902,0,0,0,0,1,210,-1,0,0,0,0,1,0
2069837412,58,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1382,0,0,0,0,1,700,-1,0,0,0,0,1,1
2065340927,59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1197,1,0,0,0,1,329,-1,0,0,0,0,1,0
2085397246,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-322,0,0,0,0,1,225,-1,0,0,0,0,1,0
2029507136,54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,96,-1,0,0,0,0,1,0
2021489573,60,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1190,0,0,0,0,1,166,-1,0,0,0,0,1,0
2002539714,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6975,0,0,0,0,1,186,-1,0,0,0,0,1,0
2089124365,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2152,0,0,0,0,1,92,-1,0,0,0,0,1,0
2053167980,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3558,1,0,0,0,1,80,-1,0,0,0,0,1,0
2086591437,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,776,0,0,0,0,1,67,-1,0,0,0,0,1,0
2024963187,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2096,0,0,0,0,1,104,-1,0,0,0,0,1,0
2086047392,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3117,0,0,0,0,1,174,-1,0,0,0,0,1,0
2024086139,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2423,1,0,0,0,1,37,-1,0,0,0,0,1,0
2071589034,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5553,0,1,0,0,1,589,-1,0,0,0,0,1,0
2050147638,58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,422,0,0,0,0,1,183,-1,0,0,0,0,1,0
2058326740,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1626,0,0,0,0,1,151,-1,0,0,0,0,1,0
2078165493,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10035,0,0,0,0,1,29,-1,0,0,0,0,1,0
2034609187,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,103,0,0,0,0,1,186,-1,0,0,0,0,1,0
2062548971,36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,26,0,0,0,0,1,73,-1,0,0,0,0,1,0
2052034867,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,533,0,0,0,0,1,63,-1,0,0,0,0,1,0
2039276408,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1012,0,0,0,0,1,105,-1,0,0,0,0,1,0
2069031584,59,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1320,0,0,0,0,1,522,-1,0,0,0,0,1,0
2017456238,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1036,1,0,0,0,1,65,-1,0,0,0,0,1,0
2053816940,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,60,0,0,0,0,1,557,-1,0,0,0,0,1,0
2089407523,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1057,0,0,0,0,1,149,-1,0,0,0,0,1,0
2053912460,52,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3034,0,0,0,0,1,206,-1,0,0,0,0,1,0
2078320415,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2054,0,0,0,0,1,378,-1,0,0,0,0,1,0
2073120485,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-104,1,0,0,0,1,100,-1,0,0,0,0,1,0
2045038692,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,81,-1,0,0,0,0,1,0
2085291074,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,229,0,1,0,0,1,175,-1,0,0,0,0,1,0
2003491256,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-323,1,0,0,0,1,250,-1,0,0,0,0,1,0
2004165738,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,156,-1,0,0,0,0,1,0
2012487963,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1021,0,0,0,0,1,173,-1,0,0,0,0,1,0
2039604572,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-423,0,0,0,0,1,127,-1,0,0,0,0,1,0
2040216897,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1619,0,0,0,0,1,324,-1,0,0,0,0,1,0
2030467958,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5473,0,1,0,0,1,198,-1,0,0,0,0,1,0
2007963842,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9326,0,1,0,0,1,105,-1,0,0,0,0,1,0
2068190354,57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,473,0,0,0,0,1,87,-1,0,0,0,0,1,0
2019843625,60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4895,0,0,0,0,1,313,-1,0,0,0,0,1,0
2005296183,53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4222,0,0,0,0,1,112,-1,0,0,0,0,1,0
2024658173,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,75,0,0,0,0,1,302,-1,0,0,0,0,1,0
2039760148,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,669,0,0,0,0,1,91,-1,0,0,0,0,1,0
2037146095,56,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,450,0,0,0,0,1,47,-1,0,0,0,0,1,0
2056320814,52,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,944,0,1,0,0,1,119,-1,0,0,0,0,1,0
2041083625,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,861,0,0,0,0,1,117,-1,0,0,0,0,1,0
2028349617,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,349,0,0,0,0,1,58,-1,0,0,0,0,1,0
2013092674,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1134,1,0,0,0,1,142,-1,0,0,0,0,1,0
2068572094,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,665,0,0,0,0,1,183,-1,0,0,0,0,1,0
2008579641,42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,314,0,0,0,0,1,249,-1,0,0,0,0,1,0
2069432175,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1035,1,1,0,0,1,274,-1,0,0,0,0,1,0
2076053142,52,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1004,1,0,0,0,1,144,-1,0,0,0,0,1,0
2007329815,51,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3982,0,0,0,0,1,23,-1,0,0,0,0,1,0
2047951068,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,533,0,1,0,0,1,128,-1,0,0,0,0,1,0
2023185964,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,217,1,0,0,0,1,491,-1,0,0,0,0,1,1
2028371054,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,900,1,0,0,0,1,213,-1,0,0,0,0,1,0
2079583401,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,835,0,0,0,0,1,164,-1,0,0,0,0,1,0
2020635894,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,967,0,0,0,0,1,63,-1,0,0,0,0,1,0
2078263014,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,603,0,1,0,0,1,79,-1,0,0,0,0,1,0
2016724098,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,284,0,0,0,0,1,114,-1,0,0,0,0,1,0
2087139625,37,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1699,0,0,0,0,1,63,-1,0,0,0,0,1,0
2083510679,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13698,0,0,0,0,1,136,-1,0,0,0,0,1,0
2098345271,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,97,-1,0,0,0,0,1,0
2073426059,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,100,-1,0,0,0,0,1,0
2060718953,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-364,1,1,0,0,1,240,-1,0,0,0,0,1,0
2094875063,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2946,0,0,0,0,1,78,-1,0,0,0,0,1,0
2012936057,48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,183,0,0,0,0,1,940,-1,0,0,0,0,1,1
2092154678,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,267,0,0,0,0,1,1151,-1,0,0,0,0,1,0
2071345968,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,537,0,0,0,0,1,85,-1,0,0,0,0,1,0
2029073865,52,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5137,0,0,0,0,1,199,-1,0,0,0,0,1,0
2015806439,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1093,0,0,0,0,1,160,-1,0,0,0,0,1,0
2075623410,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,166,-1,0,0,0,0,1,0
2096781403,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,190,0,0,0,0,1,271,-1,0,0,0,0,1,0
2059721430,40,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,400,0,0,0,0,1,317,-1,0,0,0,0,1,0
2027514809,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,20,0,0,0,0,1,98,-1,0,0,0,0,1,0
2015382069,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-9,0,0,0,0,1,123,-1,0,0,0,0,1,0
2052613480,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,439,0,0,0,0,1,321,-1,0,0,0,0,1,0
2053170924,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,73,-1,0,0,0,0,1,0
2048173295,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,305,0,0,0,0,1,327,-1,0,0,0,0,1,0
2070139846,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2823,0,0,0,0,1,411,-1,0,0,0,0,1,0
2019824057,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,561,1,0,0,0,1,198,-1,0,0,0,0,1,0
2007395482,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,1,24,-1,0,0,0,0,1,0
2074018659,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1104,0,0,0,0,1,352,-1,0,0,0,0,1,0
2049510386,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2261,0,0,0,0,1,245,-1,0,0,0,0,1,0
2028601479,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2603,0,0,0,0,1,559,-1,0,0,0,0,1,0
2017296345,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1012,0,0,0,0,1,440,-1,0,0,0,0,1,0
2048502971,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1206,0,0,0,0,1,136,-1,0,0,0,0,1,0
2024613790,38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,359,0,0,0,0,1,242,-1,0,0,0,0,1,0
2005436917,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8412,0,0,0,0,1,479,-1,0,0,0,0,1,0
2024509381,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2226,1,0,0,0,1,514,-1,0,0,0,0,1,0
2062594308,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1172,0,0,0,0,1,91,-1,0,0,0,0,1,0
2058430716,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,88,1,0,0,0,1,78,-1,0,0,0,0,1,0
2027605389,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1030,0,0,0,0,1,148,-1,0,0,0,0,1,0
2071329568,57,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7880,0,0,0,0,1,318,-1,0,0,0,0,1,0
2093084516,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3644,0,0,0,0,1,83,-1,0,0,0,0,1,0
2080614735,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,276,0,1,0,0,1,346,-1,0,0,0,0,1,0
2098325061,57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1153,1,1,0,0,1,238,-1,0,0,0,0,1,0
2065741830,41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1666,0,0,0,0,1,291,-1,0,0,0,0,1,0
2054930628,43,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5571,0,0,0,0,1,149,-1,0,0,0,0,1,0
2021406785,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17413,0,0,0,0,1,200,-1,0,0,0,0,1,0
2081963740,60,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4903,0,1,0,0,1,290,-1,0,0,0,0,1,0
2063548901,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4997,0,0,0,0,1,172,-1,0,0,0,0,1,0
2041703982,56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4309,1,0,0,0,1,465,-1,0,0,0,0,1,0
2027469831,57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3570,0,0,0,0,1,233,-1,0,0,0,0,1,0
2016580427,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3571,0,0,0,0,1,222,-1,0,0,0,0,1,0
2042830917,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3281,0,0,0,0,1,90,-1,0,0,0,0,1,0
2005894376,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,718,0,1,0,0,1,215,-1,0,0,0,0,1,0
2025374901,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,90,0,0,0,0,1,171,-1,0,0,0,0,1,0
2006894375,49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,81,0,1,0,0,1,493,-1,0,0,0,0,1,0
2036205481,57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,595,0,0,0,0,1,188,-1,0,0,0,0,1,0
2028190354,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,791,0,0,0,0,1,17,-1,0,0,0,0,1,0
2097386540,48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,1,65,-1,0,0,0,0,1,0
2085134079,41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,510,0,0,0,0,1,316,-1,0,0,0,0,1,0
2045367920,59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1321,0,0,0,0,1,3881,-1,0,0,0,0,1,1
2092683104,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3819,0,0,0,0,1,398,-1,0,0,0,0,1,0
2059638270,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,835,0,0,0,0,1,137,-1,0,0,0,0,1,0
2026435970,56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3021,0,0,0,0,1,419,-1,0,0,0,0,1,0
2048972516,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,65,-1,0,0,0,0,1,0
2078945162,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,547,0,1,0,0,1,96,-1,0,0,0,0,1,0
2014506238,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3913,1,0,0,0,1,76,-1,0,0,0,0,1,0
2001582349,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,375,0,0,0,0,1,223,-1,0,0,0,0,1,0
2059716083,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,70,-1,0,0,0,0,1,0
2034869250,39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3261,1,0,0,0,1,150,-1,0,0,0,0,1,0
2073591046,51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2717,0,0,0,0,1,559,-1,0,0,0,0,1,0
2093068541,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1805,0,0,0,0,1,952,-1,0,0,0,0,1,1
2025019746,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-521,0,1,0,0,1,71,-1,0,0,0,0,1,0
2086934720,48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,598,0,0,0,0,1,152,-1,0,0,0,0,1,0
2034710285,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25,0,0,0,0,1,486,-1,0,0,0,0,1,1
2008941753,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,224,-1,0,0,0,0,1,0
2084903167,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,546,1,1,0,0,1,152,-1,0,0,0,0,1,0
2053814907,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,535,1,0,0,0,1,21,-1,0,0,0,0,1,0
2039458120,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2932,1,0,0,0,1,22,-1,0,0,0,0,1,0
2006124359,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,1,130,-1,0,0,0,0,1,0
2081740639,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,321,0,0,0,0,1,135,-1,0,0,0,0,1,0
2091302465,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,199,-1,0,0,0,0,1,0
2072368549,37,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3467,0,0,0,0,1,185,-1,0,0,0,0,1,0
2076912584,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,651,0,0,0,0,1,220,-1,0,0,0,0,1,0
2091037248,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4343,0,0,0,0,1,85,-1,0,0,0,0,1,0
2037468209,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,197,0,0,0,0,1,258,-1,0,0,0,0,1,0
2003945826,39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7783,0,0,0,0,1,108,-1,0,0,0,0,1,0
2001823746,59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5501,0,0,0,0,1,172,-1,0,0,0,0,1,0
2098234750,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,136,0,0,0,0,1,244,-1,0,0,0,0,1,0
2018043956,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,116,1,0,0,0,1,253,-1,0,0,0,0,1,0
2094601782,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,1,134,-1,0,0,0,0,1,0
2074305219,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,93,0,0,0,0,1,92,-1,0,0,0,0,1,0
2002367914,49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3812,0,0,0,0,1,121,-1,0,0,0,0,1,0
2080673492,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,765,0,0,0,0,1,155,-1,0,0,0,0,1,0
2081029637,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,427,1,1,0,0,1,371,-1,0,0,0,0,1,0
2046185327,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,532,1,0,0,0,1,216,-1,0,0,0,0,1,0
2041062583,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,229,-1,0,0,0,0,1,0
2037951824,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2897,0,0,0,0,1,243,-1,0,0,0,0,1,0
2039521780,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3216,0,0,0,0,1,718,-1,0,0,0,0,1,0
2037245816,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-519,1,0,0,0,1,442,-1,0,0,0,0,1,1
2083512690,56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1016,1,0,0,0,1,184,-1,0,0,0,0,1,0
2083514792,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,535,0,0,0,0,1,189,-1,0,0,0,0,1,0
2057238601,56,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7496,0,0,0,0,1,164,-1,0,0,0,0,1,0
2094285316,57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,831,0,0,0,0,1,166,-1,0,0,0,0,1,0
2034891027,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,399,1,0,0,0,1,699,-1,0,0,0,0,1,0
2070691238,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3289,0,0,0,0,1,553,-1,0,0,0,0,1,0
2057829360,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4844,0,0,0,0,1,1137,-1,0,0,0,0,1,1
2038127465,49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,378,0,0,0,0,1,189,-1,0,0,0,0,1,0
2045369108,49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3376,0,0,0,0,1,119,-1,0,0,0,0,1,0
2078394021,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1115,1,0,0,0,1,124,-1,0,0,0,0,1,0
2093576840,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,48,0,0,0,0,1,100,-1,0,0,0,0,1,0
2068172350,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,474,0,0,0,0,1,445,-1,0,0,0,0,1,0
2060134792,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8036,0,0,0,0,1,948,-1,0,0,0,0,1,0
